Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,SMA,RSI,buy_signal,sell_signal,action
clonex,6.791510613333334,12.99,6.5,612,1669852800,4950.695660843422,7.4853432300996285,29.489366978918003,0,1,1
clonex,6.145,69.0,0.3,348,1669939200,2830.8371779970125,7.466078296766296,22.65128481611461,0,1,1
clonex,6.766,14.2703,6.65,240,1670025600,1838.5666817708736,7.473843296291297,39.49646220728156,0,1,1
clonex,6.91,14.0,6.89,408,1670112000,3248.0261999999993,7.492343296291297,43.088986467407956,0,1,1
clonex,6.561,18.75,0.1,216,1670198400,1859.0603278846156,7.463893291291297,36.5196886099746,0,1,1
clonex,5.87,28.0,5.7036,1518,1670284800,10670.657133890922,7.406743291291297,26.51494374069249,0,1,1
clonex,6.05,69.42,6.01,366,1670371200,3031.5950219567,7.354243291291299,32.53323636969378,0,1,1
clonex,6.02,96.42,5.99,534,1670457600,4410.706593550568,7.287958397322233,31.98746239716548,0,1,1
clonex,6.05,14.99,5.655,618,1670544000,4532.7891344534555,7.186226280666683,33.38438267609751,0,1,1
clonex,6.9,16.7,6.1125,3216,1670630400,24014.709352428337,7.127526280666683,61.43654201754409,0,0,0
clonex,6.4,11.0,5.6,1488,1670716800,10438.281859436627,7.047526280666683,46.91116150981999,0,1,1
clonex,6.311999999999999,16.42069,6.2,582,1670803200,3908.6228120375304,6.9798762806666845,44.59174926821008,0,1,1
clonex,6.53,8.7543,6.41,1314,1670889600,8852.132411999992,6.919176280666685,51.94859551158494,0,0,0
clonex,6.32,13.2,0.95,1572,1670976000,10308.356153140952,6.853926280666684,44.78796330019411,0,1,1
clonex,6.26,9.15,0.11,2352,1671062400,14812.886921443753,6.811126280666684,42.68655412650325,0,1,1
clonex,6.02,10.0,4.2,2508,1671148800,15455.735105999993,6.714775530666685,34.575341398325925,0,1,1
clonex,6.03,10.2,5.51,2640,1671235200,16091.977485857962,6.611275530666686,35.21648888933342,0,1,1
clonex,6.01,12.0,5.82,2238,1671321600,13662.51479999998,6.496775530666686,34.37433625469287,0,1,1
clonex,5.8,19.0,5.720223999999997,462,1671408000,2829.301944000001,6.394775530666686,26.16274421980167,0,1,1
clonex,5.81,14.9,5.8,1116,1671494400,6764.618675443787,6.277775530666686,27.19795160378442,0,1,1
clonex,5.82,14.95,5.571482168693945,1428,1671580800,8551.17654389823,6.229200000000018,28.451844008940746,0,1,1
clonex,5.75,7.9,5.70723,1266,1671667200,7382.1717534717345,6.209450000000019,24.725597955344853,0,1,1
clonex,5.66,9.2,5.61,1632,1671753600,9488.305943999989,6.154150000000018,20.426236582313226,0,1,1
clonex,5.6,44.0,5.0,1512,1671840000,8892.39368336649,6.088650000000018,17.84102702873361,0,1,1
clonex,5.61,7.99,5.160989893622871,1266,1671926400,7285.398715897202,6.041100000000018,19.95168731709463,0,1,1
