Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
otherdeed,1.4711644899845122,18.5,0.4373600748821755,4770,1680307200,9797.303130918945,False
otherdeed,1.477043564915657,18.5,1.6901,3750,1680393600,8801.11441073385,False
otherdeed,1.4551986891031266,21.5,1.6480464,4986,1680480000,11181.604034921897,False
otherdeed,1.4061572384834289,20.0,0.0027,5286,1680566400,13531.202933861678,False
otherdeed,1.3401442390680312,23.0,1.0,3396,1680652800,9584.472545650116,False
otherdeed,1.2921496841311455,101.0,1.1915,7692,1680739200,15743.121182139344,False
otherdeed,1.2640620151162147,65.0,1.5,2508,1680825600,4598.356199999467,False
otherdeed,1.274175265431404,35.0,1.47,1824,1680912000,3327.116638655984,False
otherdeed,1.277153461575508,158.0,1.45,1200,1680998400,4322.914048649766,False
otherdeed,1.2628562065958977,28.0,1.498,900,1681084800,2206.266600000001,False
otherdeed,1.2254938772320747,212.56,1.482,1314,1681171200,3579.842879999991,False
otherdeed,1.1528696992993355,14.0,1.46,876,1681257600,1607.5042977683818,False
otherdeed,1.1432039406895638,18.0,1.38,1344,1681344000,2288.6788620535044,False
otherdeed,1.168795674741268,40.0,1.289,666,1681430400,1404.6965113473618,False
otherdeed,1.1763629749417304,20.0,1.265,810,1681516800,1616.4048171869313,False
otherdeed,1.1840880212187765,9.75,0.00069,324,1681603200,682.6301220000007,False
otherdeed,1.2295202913880348,6.66,1e-18,366,1681689600,643.6562399400011,False
otherdeed,1.2671784335374832,4.75,1.25632,342,1681776000,539.3557800000018,False
otherdeed,1.2777653887867928,9.9,1.2320038000000042,402,1681862400,747.2716868797988,False
otherdeed,1.2768419364094734,13.25,1.1620909,744,1681948800,1229.0115985262114,False
otherdeed,1.2753699508309364,9.5,1.09,1050,1682035200,1472.85365440346,False
otherdeed,1.2714527454972266,11.2,1.1388,432,1682121600,707.2711140000042,False
otherdeed,1.247994628250599,11.0553,0.005,786,1682208000,1243.855788000012,False
otherdeed,1.2479433685541153,8.65,1.17,486,1682294400,707.9950800000003,False
otherdeed,1.2305984562635421,12.0,1.17,936,1682380800,1571.4036490480455,False
otherdeed,1.1994509956240653,12.99,1.18,630,1682467200,1248.315359999995,False
otherdeed,1.1767251375317573,23.99,1.11,732,1682553600,1266.3725999999915,False
otherdeed,1.171802106499672,7.0,1.247,438,1682640000,727.5083399999983,False
otherdeed,1.1490974056720733,12.0,1.1,414,1682726400,858.436799999397,False
otherdeed,1.084974636733532,13.69,1.28299,402,1682812800,887.4526199999999,False
otherdeed,1.0259828934073447,4.2,1.28,288,1682899200,468.26099994000106,False
otherdeed,0.9842139413952827,8.98,0.9044,618,1682985600,1119.361026851481,False
otherdeed,0.9979902765154838,10.74999,1.25,1338,1683072000,1926.9161879999751,False
